runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,0.0,1000,0,0,0,0,0,0,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,1.0,926,54,10,10,0,0,0,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,2.0,926,30,32,12,0,0,0,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,3.0,876,55,49,19,0,0,1,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,4.0,863,40,67,27,0,0,3,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,5.0,817,60,86,33,0,0,4,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,6.0,778,68,112,37,0,0,5,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,7.0,737,65,139,55,0,0,4,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,8.0,688,76,167,64,0,0,5,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,9.0,629,88,200,78,0,0,5,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,10.0,579,89,232,90,0,0,10,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,11.0,528,78,270,113,0,0,11,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,12.0,474,86,303,125,0,0,12,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,13.0,423,84,349,131,0,0,13,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,14.0,366,88,389,144,0,0,13,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,15.0,302,106,420,159,0,0,13,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,16.0,263,76,467,177,0,0,17,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,17.0,210,85,498,188,0,0,19,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,18.0,179,69,536,197,0,0,19,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,19.0,143,60,564,211,0,0,22,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,20.0,113,54,587,219,0,0,27,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,21.0,91,41,614,224,0,0,30,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,22.0,76,26,633,227,0,0,38,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,23.0,55,30,643,229,0,0,43,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,24.0,45,24,643,231,0,0,57,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,25.0,39,12,652,237,0,0,60,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,26.0,29,16,645,235,0,0,75,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,27.0,26,9,646,238,0,0,81,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,28.0,18,10,644,238,0,0,90,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,29.0,15,10,638,237,0,0,100,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,30.0,8,9,628,235,0,0,120,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,31.0,5,8,612,234,0,10,131,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,32.0,1,6,590,230,0,19,154,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,33.0,1,2,568,228,0,31,170,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,34.0,0,1,544,222,0,46,187,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,35.0,0,1,526,215,0,54,204,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,36.0,0,0,509,209,0,64,218,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,37.0,0,0,491,203,0,77,229,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,38.0,0,0,467,197,0,90,246,0,30.0,false,true,4,6,0.1,10,10,22
M0_T30_onfalse_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500473622,39.0,0,0,442,186,0,106,266,0,30.0,false,true,4,6,0.1,10,10,22
