runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301,0.0,1000,0,0,0,0,0,0,0,15.0,true,false,4,6,0.1,10,10,8
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301,1.0,935,45,10,10,0,0,0,0,15.0,true,false,4,6,0.1,10,10,8
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301,2.0,933,25,26,15,0,0,1,0,15.0,true,false,4,6,0.1,10,10,8
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301,3.0,896,41,38,24,0,0,1,0,15.0,true,false,4,6,0.1,10,10,8
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301,4.0,877,38,53,30,0,0,2,0,15.0,true,false,4,6,0.1,10,10,8
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301,5.0,844,44,70,39,0,0,3,0,15.0,true,false,4,6,0.1,10,10,8
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301,6.0,806,60,85,45,0,0,4,0,15.0,true,false,4,6,0.1,10,10,8
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301,7.0,779,48,113,54,0,0,6,0,15.0,true,false,4,6,0.1,10,10,8
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301,8.0,725,75,132,60,0,0,8,0,15.0,true,false,4,6,0.1,10,10,8
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301,9.0,694,64,160,72,0,0,10,0,15.0,true,false,4,6,0.1,10,10,8
