runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,0.0,1000,0,0,0,0,0,0,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,1.0,926,54,10,10,0,0,0,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,2.0,926,30,32,12,0,0,0,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,3.0,876,55,49,19,0,0,1,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,4.0,863,40,67,27,0,0,3,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,5.0,817,60,86,33,0,0,4,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,6.0,778,68,112,37,0,0,5,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,7.0,737,65,139,55,0,0,4,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,8.0,688,76,167,64,0,0,5,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,9.0,629,88,200,78,0,0,5,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,10.0,579,89,232,90,0,0,10,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,11.0,528,78,270,113,0,0,11,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,12.0,474,86,303,125,0,0,12,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,13.0,423,84,349,131,0,0,13,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,14.0,366,88,389,144,0,0,13,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,15.0,302,106,420,159,0,0,13,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,16.0,263,76,467,177,0,0,17,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,17.0,210,85,498,188,0,0,19,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,18.0,179,69,536,197,0,0,19,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,19.0,143,60,564,211,0,0,22,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,20.0,113,54,587,219,0,0,27,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,21.0,91,41,614,224,0,0,30,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,22.0,76,26,633,227,0,0,38,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,23.0,55,30,643,229,0,0,43,0,30.0,true,false,4,6,0.1,10,10,22
M0_T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p2_gOff0p0_1781497933605,24.0,45,24,643,231,0,0,57,0,30.0,true,false,4,6,0.1,10,10,22
