runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,0.0,1000,0,0,0,0,0,0,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,1.0,937,43,10,10,0,0,0,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,2.0,935,25,26,14,0,0,0,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,3.0,899,43,37,21,0,0,0,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,4.0,879,42,50,29,0,0,0,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,5.0,850,40,70,39,0,0,1,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,6.0,814,53,87,43,0,0,3,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,7.0,788,49,102,56,0,0,5,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,8.0,754,42,130,66,0,0,8,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,9.0,700,74,148,71,0,0,7,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,10.0,666,73,172,80,0,0,9,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,11.0,621,71,208,90,0,0,10,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,12.0,559,93,237,101,0,0,10,0,30.0,false,true,4,6,0.1,10,10,16
M0_T30_onfalse_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313346240,13.0,494,106,275,113,0,0,12,0,30.0,false,true,4,6,0.1,10,10,16
