runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,0.0,1000,0,0,0,0,0,0,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,1.0,935,45,10,10,0,0,0,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,2.0,934,33,18,14,0,0,1,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,3.0,909,29,36,24,0,0,2,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,4.0,884,42,42,29,0,0,3,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,5.0,868,32,61,35,0,0,4,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,6.0,836,44,77,37,0,0,6,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,7.0,808,44,95,46,0,0,7,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,8.0,779,43,115,55,0,0,8,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,9.0,743,59,132,58,0,0,8,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,10.0,711,53,153,74,0,0,9,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,11.0,668,62,178,81,0,0,11,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,12.0,628,74,196,93,0,0,9,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,13.0,602,48,232,104,0,0,14,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,14.0,550,73,252,111,0,0,14,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,15.0,523,62,278,122,0,0,15,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,16.0,473,68,307,135,0,0,17,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,17.0,424,79,338,142,0,0,17,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,18.0,370,96,359,154,0,0,21,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,19.0,344,65,394,171,0,0,26,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,20.0,290,66,431,184,0,0,29,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,21.0,242,78,460,189,0,0,31,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,22.0,190,84,491,198,0,0,37,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,23.0,159,70,522,208,0,0,41,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,24.0,124,64,543,219,0,0,50,30.0,false,false,4,6,0.1,10,10,20
T30_onfalse_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237431454,25.0,108,40,570,227,0,0,55,30.0,false,false,4,6,0.1,10,10,20
