runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,0.0,1000,0,0,0,0,0,0,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,1.0,926,54,10,10,0,0,0,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,2.0,926,30,32,12,0,0,0,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,3.0,876,55,49,19,0,0,1,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,4.0,863,40,67,27,0,0,3,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,5.0,817,60,86,33,0,0,4,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,6.0,778,68,112,37,0,0,5,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,7.0,737,65,139,55,0,0,4,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,8.0,688,76,167,64,0,0,5,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,9.0,629,88,200,78,0,0,5,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,10.0,579,89,232,90,0,0,10,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,11.0,528,78,270,113,0,0,11,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,12.0,474,86,303,125,0,0,12,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,13.0,423,84,349,131,0,0,13,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,14.0,366,88,389,144,0,0,13,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,15.0,302,106,420,159,0,0,13,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,16.0,263,76,467,177,0,0,17,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,17.0,210,85,498,188,0,0,19,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,18.0,179,69,536,197,0,0,19,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,19.0,143,60,564,211,0,0,22,30.0,true,false,4,6,0.1,10,10,22
T30_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242220455,20.0,113,54,587,219,0,0,27,30.0,true,false,4,6,0.1,10,10,22
