runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,0.0,1000,0,0,0,0,0,0,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,1.0,932,48,10,10,0,0,0,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,2.0,927,34,21,15,0,0,3,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,3.0,896,38,43,20,0,0,3,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,4.0,849,65,60,23,0,0,3,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,5.0,821,62,83,29,0,0,5,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,6.0,777,59,113,44,0,0,7,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,7.0,722,88,130,52,0,0,8,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,8.0,681,72,170,69,0,0,8,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,9.0,611,99,197,84,0,0,9,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,10.0,561,90,236,99,0,0,14,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,11.0,494,98,276,120,0,0,12,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,12.0,432,107,307,137,0,0,17,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,13.0,383,94,348,154,0,0,21,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,14.0,333,86,389,168,0,0,24,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,15.0,276,94,419,181,0,0,30,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,16.0,239,78,460,194,0,0,29,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,17.0,193,73,498,204,0,0,32,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,18.0,163,54,530,216,0,0,37,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,19.0,130,53,555,225,0,0,37,0,60.0,true,false,4,6,0.1,10,10,11
M0_T60_ontrue_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365647541,20.0,109,44,580,233,0,0,34,0,60.0,true,false,4,6,0.1,10,10,11
