runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,0.0,1000,0,0,0,0,0,0,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,1.0,933,47,10,10,0,0,0,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,2.0,932,26,23,18,0,0,1,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,3.0,902,33,36,26,0,0,3,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,4.0,874,45,48,28,0,0,5,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,5.0,853,39,66,36,0,0,6,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,6.0,816,49,84,44,0,0,7,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,7.0,784,58,98,52,0,0,8,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,8.0,752,55,122,61,0,0,10,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,9.0,701,72,146,71,0,0,10,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,10.0,658,73,175,82,0,0,12,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,11.0,596,89,211,91,0,0,13,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,12.0,544,95,243,104,0,0,14,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,13.0,499,81,283,121,0,0,16,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,14.0,448,76,326,132,0,0,18,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,15.0,386,97,354,144,0,0,19,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,16.0,338,88,388,165,0,0,21,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,17.0,288,80,427,181,0,0,24,30.0,false,true,4,6,0.1,10,10,13
T30_onfalse_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242662807,18.0,248,74,461,192,0,0,25,30.0,false,true,4,6,0.1,10,10,13
