runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,0.0,1000,0,0,0,0,0,0,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,1.0,932,48,10,10,0,0,0,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,2.0,930,32,25,12,0,0,1,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,3.0,902,34,40,19,0,0,5,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,4.0,871,42,51,21,0,0,15,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,5.0,845,44,65,27,0,0,19,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,6.0,810,49,78,27,0,0,36,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,7.0,778,52,90,29,0,0,51,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,8.0,743,59,91,35,0,0,72,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,9.0,717,48,100,35,0,0,100,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,10.0,658,73,106,37,0,0,126,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,11.0,618,80,116,43,0,0,143,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,12.0,571,72,127,48,0,0,182,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,13.0,512,85,147,44,0,0,212,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,14.0,464,76,160,48,0,0,252,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,15.0,407,88,162,54,0,0,289,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,16.0,358,85,166,63,0,0,328,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,17.0,315,75,172,66,0,0,372,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,18.0,283,61,167,67,0,0,422,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,19.0,254,54,157,62,0,0,473,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,20.0,217,54,142,64,0,0,523,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,21.0,193,45,135,61,0,0,566,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,22.0,164,48,123,53,0,0,612,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,23.0,148,36,118,49,0,0,649,3,30.0,false,false,4,6,0.1,10,10,25
M3_T30_onfalse_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781354331703,24.0,129,29,112,42,0,0,688,3,30.0,false,false,4,6,0.1,10,10,25
