runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,0.0,1000,0,0,0,0,0,0,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,1.0,935,45,10,10,0,0,0,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,2.0,933,25,26,15,0,0,1,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,3.0,896,41,38,24,0,0,1,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,4.0,877,38,53,30,0,0,2,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,5.0,844,44,70,39,0,0,3,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,6.0,806,60,85,45,0,0,4,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,7.0,779,48,113,54,0,0,6,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,8.0,725,75,132,60,0,0,8,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,9.0,694,64,160,72,0,0,10,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,10.0,643,74,187,84,0,0,12,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,11.0,597,75,226,88,0,0,14,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,12.0,521,107,259,98,0,0,15,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,13.0,477,93,302,110,0,0,18,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,14.0,410,105,342,121,0,0,22,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,15.0,359,92,383,143,0,0,23,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,16.0,309,89,413,161,0,3,25,0,15.0,false,true,4,6,0.1,10,10,8
M0_T15_onfalse_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362511780,17.0,266,74,447,175,0,9,29,0,15.0,false,true,4,6,0.1,10,10,8
