runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,0.0,1000,0,0,0,0,0,0,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,1.0,934,46,10,10,0,0,0,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,2.0,929,34,23,13,0,0,1,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,3.0,904,34,40,18,0,0,4,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,4.0,886,31,58,21,0,0,4,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,5.0,855,42,73,25,0,0,5,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,6.0,835,39,86,31,0,0,9,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,7.0,813,33,106,37,0,0,11,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,8.0,784,45,116,43,0,0,12,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,9.0,770,32,134,51,0,0,13,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,10.0,743,35,155,54,0,0,13,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,11.0,714,43,170,59,0,0,14,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,12.0,694,35,193,63,0,0,15,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,13.0,660,44,209,71,0,0,16,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,14.0,641,36,226,79,0,0,18,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,15.0,609,39,243,92,0,0,17,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,16.0,581,45,261,95,0,0,18,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,17.0,560,42,276,102,0,0,20,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,18.0,540,35,295,109,0,0,21,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,19.0,510,43,310,116,0,0,21,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,20.0,489,41,328,119,0,0,23,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,21.0,459,41,347,127,0,0,26,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,22.0,444,34,362,131,0,0,29,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,23.0,419,36,373,142,0,0,30,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,24.0,399,34,383,144,0,0,40,30.0,true,true,4,6,0.01,10,10,7
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,25.0,381,36,390,149,0,0,44,30.0,true,true,4,6,0.01,10,10,7
