runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,0.0,1000,0,0,0,0,0,0,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,1.0,484,496,20,0,0,0,0,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,2.0,221,626,153,0,0,0,0,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,3.0,5,520,475,0,0,0,0,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,4.0,0,193,798,0,0,0,9,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,5.0,0,22,946,0,0,0,32,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,6.0,0,0,878,0,0,0,122,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,7.0,0,0,724,0,0,0,276,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,8.0,0,0,512,0,0,0,488,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,9.0,0,0,321,0,0,0,679,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,10.0,0,0,156,0,0,0,844,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,11.0,0,0,49,0,0,0,951,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,12.0,0,0,4,0,0,0,996,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,13.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,14.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,15.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,16.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,17.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,18.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,19.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,20.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,21.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,22.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,23.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,24.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,25.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,26.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,27.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,28.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,29.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
M1_T30_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327226894,30.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,10
