runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,0.0,1000,0,0,0,0,0,0,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,1.0,932,48,10,10,0,0,0,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,2.0,927,34,21,15,0,0,3,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,3.0,896,38,43,20,0,0,3,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,4.0,849,65,60,23,0,0,3,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,5.0,821,62,83,29,0,0,5,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,6.0,777,59,113,44,0,0,7,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,7.0,722,88,130,52,0,0,8,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,8.0,681,72,170,69,0,0,8,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,9.0,611,99,197,84,0,0,9,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,10.0,561,90,236,99,0,0,14,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,11.0,494,98,276,120,0,0,12,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,12.0,432,107,307,137,0,0,17,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,13.0,383,94,348,154,0,0,21,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,14.0,333,86,389,168,0,0,24,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,15.0,276,94,419,181,0,0,30,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,16.0,239,78,460,194,0,0,29,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,17.0,193,73,498,204,0,0,32,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,18.0,163,54,530,216,0,0,37,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,19.0,130,53,555,225,0,0,37,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,20.0,109,44,580,233,0,0,34,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,21.0,90,33,599,238,0,0,40,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,22.0,73,34,609,239,0,0,45,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,23.0,64,22,619,245,0,0,50,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,24.0,50,21,620,245,0,0,64,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,25.0,42,18,621,245,0,0,74,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,26.0,37,11,620,246,0,0,86,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,27.0,30,13,611,247,0,0,99,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,28.0,24,10,607,247,0,0,112,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,29.0,18,10,607,241,0,0,124,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,30.0,15,6,603,238,0,0,138,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,31.0,11,7,585,234,0,8,155,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,32.0,10,4,568,231,0,17,170,30.0,false,true,4,6,0.1,10,10,11
T30_onfalse_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242593998,33.0,9,1,542,223,0,31,194,30.0,false,true,4,6,0.1,10,10,11
