runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,0.0,1000,0,0,0,0,0,0,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,1.0,935,45,10,10,0,0,0,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,2.0,934,33,18,14,0,0,1,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,3.0,909,29,36,24,0,0,2,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,4.0,884,42,42,29,0,0,3,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,5.0,868,32,61,35,0,0,4,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,6.0,836,44,77,37,0,0,6,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,7.0,808,44,95,46,0,0,7,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,8.0,779,43,115,55,0,0,8,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,9.0,743,59,132,58,0,0,8,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,10.0,711,53,153,74,0,0,9,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,11.0,668,62,178,81,0,0,11,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,12.0,628,74,196,93,0,0,9,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,13.0,602,48,232,104,0,0,14,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,14.0,550,73,252,111,0,0,14,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,15.0,523,62,278,122,0,0,15,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,16.0,475,66,305,129,3,5,17,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,17.0,422,84,323,139,4,11,17,15.0,true,true,4,6,0.1,10,10,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,18.0,384,72,357,143,8,16,20,15.0,true,true,4,6,0.1,10,10,20
