runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,0.0,1000,0,0,0,0,0,0,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,1.0,933,47,10,10,0,0,0,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,2.0,932,29,24,13,0,0,2,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,3.0,906,32,40,20,0,0,2,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,4.0,879,39,54,23,0,0,5,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,5.0,850,47,68,30,0,0,5,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,6.0,819,46,93,35,0,0,7,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,7.0,765,70,116,42,0,0,7,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,8.0,725,70,139,57,0,0,9,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,9.0,687,63,171,67,0,0,12,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,10.0,645,65,198,80,0,0,12,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,11.0,601,69,231,87,0,0,12,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,12.0,551,79,255,99,0,0,16,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,13.0,513,69,290,112,0,0,16,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,14.0,461,73,322,126,0,0,18,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,15.0,421,73,350,138,0,0,18,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,16.0,373,71,388,148,0,0,20,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,17.0,324,80,418,156,0,0,22,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,18.0,288,72,445,170,0,0,25,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,19.0,244,69,475,185,0,0,27,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,20.0,204,63,510,195,0,0,28,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,21.0,165,70,535,197,0,0,33,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,22.0,140,49,564,212,0,0,35,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,23.0,105,56,578,220,0,0,41,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,24.0,86,37,595,236,0,0,46,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,25.0,69,36,603,238,0,0,54,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,26.0,62,16,615,240,0,0,67,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,27.0,43,23,616,242,0,0,76,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,28.0,36,19,621,243,0,0,81,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,29.0,26,13,616,248,0,0,97,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,30.0,20,13,614,249,0,0,104,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,31.0,15,10,601,243,5,0,126,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,32.0,10,10,590,242,6,0,142,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,33.0,7,7,581,244,9,0,152,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,34.0,6,3,570,235,12,0,174,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,35.0,4,5,558,235,14,0,184,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,36.0,4,1,541,230,16,0,208,30.0,true,false,4,6,0.1,10,10,24
T30_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242296377,37.0,4,1,528,223,20,0,224,30.0,true,false,4,6,0.1,10,10,24
